customer_id,mean_daily_cost,mean_order_cost,mean_weekly_cost,society_id,CUM_VAR,quintile
33218864,91.10156524324323,150.48026401785734,543.6706312903225,1259776,0.5797564909648005,3.0
34846448,91.13313837837838,177.4697957894736,543.8590516129033,1294944,0.5811128010708606,3.0
34986224,91.61185945945944,178.40204210526326,546.7159354838708,1269296,0.5824762358546373,3.0
35514640,91.79211983783784,182.59722763440868,547.7916829032258,1337392,0.5838423534053773,3.0
36394176,91.89076162162162,177.08115520833348,548.3803516129033,1335824,0.5852099390153833,3.0
31995824,91.91884113513511,173.52026132653057,548.5479229032256,1268960,0.5865779425252733,3.0
27614832,91.98660540540538,133.99623622047238,548.952322580645,1263136,0.5879469545526601,3.0
42062384,92.0550810810811,298.7752631578946,549.3609677419356,1264704,0.5893169856852,3.0
25689888,92.21135135135134,155.08272727272745,550.2935483870967,1284976,0.5906893425463454,3.0
21739200,92.3083762162162,114.61107114093942,550.8725677419354,1270528,0.5920631434025853,3.0
26031376,92.52168702702703,2139.5640125,552.1455516129032,1259216,0.5934401189065283,3.0
25949168,92.56464864864864,131.72661538461534,552.401935483871,1284640,0.5948177337967869,3.0
27620320,92.87286237837839,139.6868255284555,554.2412754838709,1295056,0.5961999357494895,3.0
28604128,92.89286486486486,133.2184496124032,554.3606451612903,1338736,0.5975824353938447,3.0
25960816,93.61562162162161,150.59904347826108,558.6738709677419,1285312,0.5989756916335598,3.0
22206576,93.6646308108108,175.0298656565655,558.9663451612903,1293936,0.6003696772639199,4.0
24605392,93.67029929729729,208.7831972289157,559.0001732258064,1259104,0.6017637472568472,4.0
22785392,93.67728594594594,175.05351414141407,559.0418677419354,1270416,0.6031579212301963,4.0
24636752,93.75325405405403,159.122495412844,559.4952258064515,1260784,0.604553225816565,4.0
20205808,93.8352437837838,147.11457711864415,559.9845193548388,1259888,0.6059497506341361,4.0
38908464,93.93438702702701,369.7417361702128,560.5761806451612,1280720,0.60734775097406,4.0
26835088,94.12589864864866,147.5702648305086,561.7190725806453,1297520,0.6087486015301892,4.0
20302464,94.18130162162163,512.4570823529415,562.0497032258065,1264368,0.6101502766339361,4.0
25123840,94.22006972972972,125.40081223021588,562.2810612903226,1287104,0.6115525287130593,4.0
30603888,94.69107870270271,143.58893081967219,565.0919212903226,1262016,0.6129617906926585,4.0
29710912,94.80856702702704,292.3264149999999,565.7930612903226,1261232,0.614372801219542,4.0
26469632,94.90388627027026,262.04804417910435,566.3619019354838,1272544,0.6157852303572098,4.0
34746992,95.03070610810812,175.80680630000003,567.11873,1336160,0.61719954692058,4.0
36234688,95.26432432432433,518.3499999999999,568.5129032258066,1332576,0.6186173403613325,4.0
31404128,95.29598918918917,156.01555752212403,568.7018709677419,1271984,0.6200356050617936,4.0
22911280,95.54756708108108,163.66944361111123,570.2032229032259,1296512,0.6214576139286829,4.0
34825056,95.57966216216215,184.18997395833352,570.394758064516,1333584,0.6228801004580736,4.0
27462064,95.67167567567569,208.22658823529406,570.943870967742,1293488,0.6243039563999578,4.0
42275072,95.90675675675676,281.63095238095224,572.3467741935484,1261344,0.6257313109906507,4.0
31373776,95.95427027027027,155.71526315789467,572.6303225806452,1334256,0.6271593727122479,4.0
25297776,96.29988594594593,181.79060102040805,574.6928677419354,1272096,0.6285925781394397,4.0
42443408,96.79237837837834,284.23158730158724,577.6319354838707,1270976,0.6300331131996842,4.0
21170016,96.8346416756757,121.04330209459457,577.8841519354839,1260784,0.6314742772532705,4.0
32320736,96.90844864864864,229.84696153846156,578.3246129032258,1259328,0.6329165397562806,4.0
25485600,97.01651767567567,227.1905793670885,578.9695409677419,1284640,0.6343604106216943,4.0
29601936,97.05914799999998,256.51346257142853,579.2239477419354,1288448,0.6358049159428149,4.0
28251104,97.37596059459459,180.14552710000004,581.1146035483871,1339072,0.6372541363009835,4.0
20700624,97.91086486486486,107.18053254437883,584.3067741935483,1269968,0.6387113174962358,4.0
20271664,97.98051027027027,179.46925148514848,584.7224,1271872,0.6401695352054155,4.0
32086096,98.4289781081081,168.60519398148142,587.3987403225806,1284976,0.6416344273413903,4.0
29522304,98.51286864864866,207.10091704545448,587.8993774193549,1269520,0.643100567997826,4.0
22926624,98.65839843243243,114.07377318750007,588.7678616129032,1260784,0.6445688745350817,4.0
21380688,98.75561627027027,281.0736770769233,589.3480325806452,1271088,0.6460386279393969,4.0
25667712,98.89993356756757,156.38023683760684,590.209280967742,1288224,0.6475105291794203,4.0
26759712,99.45073189189189,287.47477187499993,593.4963032258064,1333360,0.6489906278034795,4.0
20864144,99.68581081081079,130.79343971631212,594.899193548387,1269968,0.6504742250441685,4.0
22384768,99.7807027027027,174.14556603773582,595.4654838709678,1292592,0.651959234535486,4.0
20325200,100.423,161.5500434782608,599.2985483870968,1262240,0.6534538031655638,4.0
28710752,100.69938340540538,196.09879926315787,600.9479332258063,1296400,0.6549524851358883,4.0
34461952,100.85474864864867,177.696461904762,601.8751129032258,1333248,0.6564534793655434,4.0
21734832,100.97756486486486,125.37482885906046,602.6080483870968,1261680,0.6579563014360719,4.0
21780640,100.99212702702701,165.34109292035404,602.6949516129031,1260784,0.659459340231362,4.0
22847552,100.99483589189187,296.5721371428571,602.7111174193548,1287328,0.660962419341963,4.0
23943920,101.16083189189189,813.6849521739131,603.7017387096774,1285200,0.662467968926602,4.0
45090416,101.32578378378379,426.02886363636355,604.6861290322581,1269184,0.6639759734460974,4.0
26894672,101.36538221621622,218.0534384883721,604.9224422580645,1295056,0.665484567298464,4.0
21732592,101.57468,140.23369999999986,606.1714774193548,1271424,0.6669962760737265,4.0
23312800,101.79672756756757,160.9606376068376,607.4966,1272544,0.6685112895235046,4.0
28573888,102.09758,158.7231285714287,609.2920096774193,1339744,0.6700307804795094,4.0
35019936,102.14989189189188,207.6673626373626,609.6041935483871,1279040,0.6715510499793994,4.0
24667104,102.3747197297297,170.62453288288296,610.9459080645161,1294384,0.6730746655318232,4.0
21907312,102.66669729729732,452.2223571428572,612.6883548387098,1280160,0.6746026265082352,4.0
20950944,102.83361297297299,306.84223225806454,613.6844645161291,1268736,0.6761330716459723,4.0
27166608,102.85787189189188,145.25730000000001,613.8292354838709,1259216,0.6776638778227065,4.0
20164816,103.43696486486488,136.68456071428568,617.2851129032258,1256416,0.6792033024851593,4.0
27119344,103.63724324324322,184.3547115384617,618.4803225806451,1335600,0.6807457078371115,4.0
27687968,103.75497297297296,152.33865079365086,619.1829032258064,1282960,0.6822898653291201,4.0
26558336,103.8241081081081,314.876393442623,619.5954838709678,1278592,0.6838350517408402,4.0
32093600,104.06708108108108,178.26305555555544,621.0454838709677,1268512,0.6853838542542838,4.0
27023920,104.08762162162162,160.46841666666668,621.168064516129,1264368,0.6869329624670946,4.0
24260096,104.25560864864863,147.23120305343508,622.1705677419353,1272992,0.6884845707858654,4.0
20129088,104.42645405405408,123.05028025477698,623.1901290322581,1260784,0.690038721751077,4.0
20418944,104.55755243243244,351.69358545454537,623.9724903225807,1270416,0.6915948238183648,4.0
20776224,104.58807027027026,135.30624475524485,624.1546129032257,1266272,0.6931513800744648,4.0
25715200,104.83272502702705,277.05791614285715,625.6146493548389,1279152,0.6947115774618258,4.0
23075696,104.97108108108107,154.1242063492064,626.4403225806451,1288224,0.6962738339653074,4.0
39298112,105.20405405405405,299.4269230769229,627.8306451612904,1295280,0.697839557743189,4.0
28858928,105.43475843243242,201.08691041237117,629.2074293548386,1339744,0.6994087150325842,4.0
34814864,105.60183783783782,267.621095890411,630.2045161290322,1337168,0.7009803589200502,4.0
24424960,105.6339945945946,264.08498648648646,630.3964193548387,1339632,0.70255248138792,4.0
25209856,105.72556972972973,173.09053451327432,630.9429161290323,1262240,0.7041259667440152,4.0
27856192,105.81718124324323,190.0599857281553,631.4896299999999,1288112,0.7057008155297457,4.0
22385440,105.91194594594594,356.24927272727274,632.0551612903225,1256416,0.7072770746731821,4.0
27455680,105.93941621621619,188.44992307692294,632.2190967741933,1332912,0.7088537426492982,4.0
40814816,106.2266345945946,262.02569866666664,633.9331419354838,1333024,0.7104346852196638,4.0
22503600,106.42664864864865,143.71481751824822,635.1267741935484,1269072,0.7120186045456606,4.0
22715280,106.92291891891891,167.63338983050846,638.0883870967741,1257648,0.7136099097292596,4.0
29465968,106.97601940540541,173.60143499999998,638.4052770967743,1286096,0.7152020051931863,4.0
25734352,107.10260227027027,404.36696775510205,639.160690967742,1279600,0.7167959845560101,4.0
27827296,107.19230632432429,175.49182893805312,639.6960216129031,1289232,0.7183912989602604,4.0
22515808,107.38589189189189,261.39986842105264,640.8512903225807,1278480,0.7199894944466984,4.0
21208208,107.85299459459458,157.10869291338577,643.6388387096773,1295616,0.7215946416976371,4.0
34010144,107.90414594594594,184.8358055555556,643.9440967741936,1332576,0.7232005502204472,4.0
37088576,108.16018702702699,259.8653844155845,645.4720838709676,1256416,0.7248102693341357,4.0
34116992,108.24359459459461,270.60898648648634,645.9698387096774,1333024,0.7264212297803277,4.0
23241904,108.95095459459459,335.9321100000001,650.1911806451612,1267056,0.7280427176760698,4.0
25976160,109.30947459459459,200.22032475247528,652.330735483871,1270976,0.7296695413290114,4.0
22809248,109.4164054054054,136.77050675675667,652.968870967742,1287552,0.7312979564045897,4.0
21844368,109.76332972972975,141.01538888888894,655.0392258064518,1261568,0.7329315346620301,4.0
41762336,109.77929729729729,290.131,655.1345161290322,1287552,0.7345653505605048,4.0
25529840,110.59756216216218,305.3813283582091,660.0177096774195,1335040,0.7362113444759488,4.0
33078752,110.69442518918918,819.1387463999998,660.5957632258064,1285984,0.7378587799778982,4.0
33272848,110.70015135135137,305.6645970149254,660.629935483871,1281840,0.7395063007007863,4.0
32895744,110.78293886486487,259.42840113924046,661.12399,1333024,0.7411550535280793,4.0
19989312,111.21080659459459,447.26085260869576,663.6773941935484,1260560,0.7428101741962722,4.0
34349952,111.42440540540541,236.93695402298857,664.9520967741935,1278368,0.744468473798395,4.0
23400048,111.57855513513513,275.2271026666666,665.8720225806452,1271200,0.7461290675696862,4.0
39594800,111.77524324324324,261.7521518987345,667.0458064516129,1339184,0.7477925885974455,4.0
23273600,112.45536832432431,158.81101633587772,671.1046174193548,1280160,0.7494662317447461,4.0
27887552,112.69260540540542,204.39345098039217,672.5203870967742,1283520,0.7511434056280265,4.0
26450032,112.90518081081082,144.05143758620702,673.7889822580646,1258880,0.7528237432141681,4.0
35645792,113.1244918918919,348.8005166666666,675.0977741935485,1260560,0.7545073447484293,4.0
22627248,113.20282372972974,168.89130959677422,675.5652383870969,1289344,0.7561921120744669,4.0
24467632,113.32940540540535,158.8328787878788,676.32064516129,1293824,0.7578787632817031,4.0
26367264,113.76113513513512,284.4028378378378,678.8970967741935,1293488,0.7595718398069515,4.0
20415360,113.94721081081082,146.39051388888868,680.0075483870968,1297520,0.7612676856466765,4.0
25995088,114.03618816216215,164.81792820312506,680.5385422580645,1333360,0.7629648557125063,4.0
28343280,114.14966059459458,161.20371916030535,681.2157164516128,1256416,0.7646637145581762,4.0
28050736,114.24927545945945,264.20144950000014,681.8101922580645,1292368,0.7663640559452172,4.0
27573952,114.28647567567569,195.7685,682.0321935483872,1339520,0.7680649509731193,4.0
35604464,114.57151351351354,232.9201098901099,683.7332258064517,1257872,0.7697700881428696,4.0
25956224,114.7322783783784,184.56931739130437,684.6926290322582,1265264,0.7714776179330738,4.0
27936720,115.05886702702703,208.68520000000004,686.6416258064517,1272992,0.7731900082547221,4.0
25312336,115.48607243243244,381.5164892857142,689.1910774193549,1339072,0.7749087565600745,4.0
22135792,115.58236108108109,388.7770327272726,689.7657032258065,1291024,0.7766289379036124,4.0
22000608,115.690740972973,186.11119200000013,690.4124864516131,1260784,0.7783507322360728,4.0
29305696,115.80221081081083,212.11296039603968,691.0777096774194,1339744,0.7800741855442939,4.0
26410048,116.76996756756756,148.98237241379294,696.8530322580644,1287888,0.7818120417172989,4.0
23166528,117.1215135135135,228.07873684210523,698.9509677419354,1256416,0.7835551298545238,4.0
31535280,117.34394594594595,305.7553521126758,700.2783870967743,1339184,0.7853015283941049,4.0
27543936,117.55965194594594,171.248311889764,701.5656648387096,1297072,0.7870511372283489,4.0
33419456,117.75543783783785,201.71070370370367,702.734064516129,1260336,0.7888036598916183,4.0
38747072,117.76307702702704,330.09347348484846,702.7796532258066,1293264,0.7905562962468957,4.0
24150000,117.87086486486487,177.28544715447163,703.4229032258065,1269296,0.7923105367797136,4.0
27465648,118.31062378378378,383.9906210526316,706.047270967742,1293488,0.7940713221268172,4.0
38902416,118.31891891891894,1368.0625,706.0967741935485,1279040,0.7958322309281968,4.0
33579952,118.35475675675679,193.76663716814156,706.3106451612905,1288448,0.7975936730945246,4.0
26449920,118.63912275675676,199.52943372727273,708.0076680645162,1271424,0.7993593474039178,4.0
27529040,118.74368648648648,172.97308661417316,708.6316774193548,1332912,0.8011265779073133,5.0
26891200,119.5285495675676,190.62742818965515,713.3155377419356,1271648,0.8029054893178705,5.0
35451584,119.85199999999999,346.4471875000001,715.2458064516129,1295280,0.8046892145546398,5.0
20285664,119.89886486486488,157.3141134751773,715.5254838709677,1258880,0.8064736372686493,5.0
24455536,120.10864864864864,170.92384615384617,716.7774193548387,1297520,0.8082611821385626,5.0
21974288,120.22527675675678,196.82899292035404,717.4734258064518,1261456,0.8100504627533925,5.0
26542432,120.27853459459457,206.032675,717.7912548387096,1294272,0.8118405359903682,5.0
35893088,120.44497297297298,237.0459574468086,718.7845161290322,1262240,0.8136330862851809,5.0
22949136,120.68428048648649,199.3445704464285,720.2126416129032,1296960,0.8154291981296649,5.0
25407088,121.04384848648648,279.913899625,722.3584506451613,1260560,0.817230661328452,5.0
20126848,121.24051410810809,350.4608610937499,723.5321003225805,1272096,0.8190350514490468,5.0
20460720,121.57760486486488,281.1482112499999,725.543770967742,1270976,0.8208444584011496,5.0
20588176,121.97822702702703,135.12558083832346,727.9345806451613,1269968,0.8226598277056626,5.0
22594320,122.08942956756755,215.10994733333337,728.5982087096774,1285872,0.8244768520078222,5.0
25987360,122.1372918918919,162.5568273381295,728.8838387096774,1294048,0.8262945886321441,5.0
24727584,122.25399616216215,182.39507491935473,729.5802996774192,1259104,0.8281140621348837,5.0
37473744,122.26638259459457,251.32534199999984,729.6542187096774,1332912,0.8299337199815819,5.0
37596048,122.72437837837839,241.5320212765955,732.3874193548388,1338736,0.8317601940569442,5.0
21562016,122.77314054054051,582.3854102564108,732.6784193548385,1261680,0.8335873938465147,5.0
25009712,123.09289189189188,234.76479381443312,734.5866129032257,1269632,0.8354193524098634,5.0
38653776,123.39130378378377,296.4596259740259,736.3674580645161,1293488,0.8372557521575272,5.0
22299984,124.06864864864865,147.1326923076921,740.4096774193548,1295728,0.8391022326475187,5.0
34893264,124.10857459459459,342.6878552238807,740.6479451612903,1290464,0.8409493073446772,5.0
24793216,124.25302702702702,167.78693430656932,741.5099999999999,1262688,0.842798531888724,5.0
25639936,124.58653881081082,200.4218233043478,743.5003122580646,1337392,0.844652719999382,5.0
22046976,124.61010270270272,162.3441478873239,743.6409354838711,1281840,0.8465072588051359,5.0
23184224,125.46286486486487,163.4551408450704,748.73,1296400,0.8483744890419015,5.0
24199168,125.51303135135134,263.86262272727276,749.0293806451613,1270528,0.8502424658930581,5.0
22820448,126.75481081081081,161.72165517241376,756.4399999999999,1262688,0.8521289238155388,5.0
26371184,127.79482594594595,171.3191507246376,762.6465419354838,1267168,0.8540308600049085,5.0
30464896,128.01262270270269,358.82326060606056,763.9462967741935,1337168,0.855936037605114,5.0
25994528,128.3720103243243,213.95335054054044,766.0910293548385,1264816,0.8578465638750996,5.0
26872048,128.46902756756757,312.72065921052615,766.6700032258065,1286432,0.859758534026749,5.0
30488192,129.2822702702703,192.8808064516127,771.5232258064517,1265712,0.8616826074518726,5.0
20663552,129.62603513513514,167.69801748251749,773.5747258064516,1258208,0.8636117970374689,5.0
21180656,130.24384545945946,334.65432513888896,777.2616583870969,1264480,0.8655501813287608,5.0
25233824,130.93515999999997,432.5536535714286,781.3872451612903,1335600,0.8674988542693244,5.0
32652032,131.02650540540543,249.895912371134,781.932370967742,1332016,0.8694488866791075,5.0
27586384,131.37148594594595,188.40096821705413,783.9911258064517,1271424,0.8714040533419389,5.0
31827600,131.80013135135133,363.9257358208953,786.5491709677417,1282624,0.8733655994196089,5.0
39947152,131.93502702702705,297.6582926829269,787.3541935483872,1261344,0.8753291531135142,5.0
22324176,132.14556756756758,153.75427672955936,788.6106451612903,1296400,0.8772958402259319,5.0
28161280,132.8953962162162,258.7962978947368,793.0854290322579,1280160,0.8792736868374305,5.0
29689744,133.1106210810811,246.25464900000028,794.369835483871,1285200,0.8812547365829864,5.0
3954608,133.4003064864865,398.04930161290315,796.0986032258065,1257312,0.8832400976388946,5.0
20664336,133.44881621621622,164.58687333333324,796.3880967741935,1271760,0.8852261806521262,5.0
30593696,133.8055848108108,206.28360991666665,798.5171996774194,1288560,0.8872175733568597,5.0
28050960,134.8580264864865,216.945520869565,804.7979,1332352,0.8892246292693589,5.0
21803824,135.1050508108108,265.89823829787235,806.2720774193549,1265600,0.891235361578759,5.0
25616304,135.46576702702703,185.63827333333322,808.4247387096774,1293600,0.8932514623310571,5.0
24995712,135.54819999999998,253.29714141414135,808.9166774193548,1262576,0.895268789911228,5.0
24965024,136.35650162162162,274.195139130435,813.7404129032258,1265376,0.8972981472280861,5.0
20175904,138.9445281081081,414.5925435483866,829.1850870967743,1256416,0.8993660214504389,5.0
35484624,139.04277297297295,352.36867123287675,829.7713870967741,1257088,0.9014353578248196,5.0
27392960,140.69671508108107,200.22224838461526,839.6416867741935,1293264,0.9035293093769061,5.0
23422336,141.00098108108108,199.12352290076348,841.4574677419355,1272768,0.9056277892384316,5.0
29442560,142.5931189189189,223.55700847457598,850.9589354838708,1269968,0.9077499644612508,5.0
32178384,142.77229189189188,253.9699423076921,852.0281935483871,1278704,0.9098748062674697,5.0
33454624,143.2878789189189,273.2810061855669,855.1050838709676,1278480,0.9120073214174116,5.0
30080848,143.38597567567567,221.05337916666664,855.6905,1272208,0.914141296515128,5.0
30630096,143.99300540540543,324.8622682926829,859.3130967741936,1335712,0.9162843058738361,5.0
38485664,145.3082325945946,1033.9239626923077,867.1620332258066,1339520,0.9184468894067711,5.0
22657264,146.70943243243244,361.8832666666665,875.5240322580645,1286880,0.9206303266218517,5.0
36187312,146.89761351351356,283.0839427083334,876.647048387097,1258880,0.9228165644855939,5.0
24466736,147.08489675675673,251.95098055555562,877.7647064516128,1334480,0.9250055896357178,5.0
22004752,147.85345945945943,168.84499999999957,882.3512903225806,1294608,0.9272060530988346,5.0
27650896,148.00363508108106,322.1255587058822,883.2474996774191,1282064,0.9294087515855326,5.0
41704656,148.3663243243243,428.8714062500001,885.4119354838708,1289792,0.9316168478791613,5.0
29695344,149.26886486486487,220.91792000000012,890.7980645161291,1263472,0.9338383764420836,5.0
26472320,149.9115054054054,195.30724295774652,894.6331774193546,1281840,0.9360694692521636,5.0
24248000,150.01279891891892,183.79051523178822,895.2376709677419,1286544,0.9383020695864932,5.0
26410496,150.09775405405404,269.5930533980582,895.7446612903225,1286432,0.9405359342853602,5.0
21877744,150.39457513513514,191.88273379310317,897.5160129032258,1296624,0.9427742164929308,5.0
20514256,150.78337945945947,242.56456695652165,899.8362967741936,1260784,0.945018285171194,5.0
26825008,150.92273189189189,300.2226387096775,900.6679161290323,1260784,0.9472644277944106,5.0
29272544,151.22292324324323,354.1296303797469,902.4593806451611,1293824,0.9495150380851608,5.0
26035408,151.433886,282.98251424242426,903.718351935484,1281840,0.9517687880781543,5.0
31972080,152.0243264864865,262.845798130841,907.2419483870968,1292368,0.9540313254388726,5.0
20298656,152.56429227027027,340.05294060240976,910.4643248387097,1259552,0.9563018989658253,5.0
20541024,153.38516216216217,515.931909090909,915.363064516129,1272992,0.9585846892796672,5.0
34309408,153.88305405405404,281.86500000000007,918.3343548387096,1281168,0.9608748895852721,5.0
30754416,157.38632432432433,231.08309523809524,939.2409677419355,1331792,0.9632172281246345,5.0
26418000,157.70286486486486,339.24453488372086,941.1300000000001,1281504,0.9655642776521374,5.0
27676096,162.71504432432434,358.3605142857142,971.0413935483872,1291584,0.9679859221049902,5.0
27456800,164.0002927027027,221.46024927007298,978.7114241935484,1284752,0.9704266945654528,5.0
31844064,168.61421183783784,271.2489494782609,1006.246102903226,1260560,0.9729361347494557,5.0
21727776,171.74667567567568,219.12506896551733,1024.9398387096776,1267168,0.9754921945543311,5.0
25883872,173.44206735135134,265.18002033057843,1035.0574987096775,1338960,0.9780734864197322,5.0
26034960,173.79708108108107,226.42577464788752,1037.1761290322581,1339632,0.980660061859451,5.0
23711184,175.0137837837838,204.9212025316457,1044.4370967741936,1290016,0.983264745159835,5.0
35839104,175.78584886486485,318.82727490196066,1049.0445819354838,1272880,0.9858809188981721,5.0
28046592,176.1550810810811,245.02774436090235,1051.248064516129,1335040,0.9885025878207554,5.0
25895184,178.03750270270268,222.54687837837815,1062.4818709677418,1263696,0.99115227232049,5.0
29650880,178.26404102702702,458.0395498611111,1063.8337932258064,1289792,0.993805328329471,5.0
30372720,184.22375902702703,921.1187951351353,1099.3998522580646,1333248,0.9965470812262854,5.0
20608112,232.00839027027027,703.6320032786887,1384.5662,1271984,1.0,5.0
